CompetitionID,GameID,EndID,TeamID,OpponentID,Hammer,ScoreDiff,Pre_End_Score_Own,Pre_End_Score_Opp,PowerPlay_Active,PowerPlay_Opp,PointsScored,FinalPoints,OppPoints,Won_Game
0,1,1,19,27,True,0,0,0,False,False,1,33,17,True
0,1,1,27,19,False,0,0,0,False,False,2,17,33,False
0,1,2,19,27,False,-1,1,2,False,False,7,33,17,True
0,1,2,27,19,True,1,2,1,False,False,1,17,33,False
0,1,3,19,27,True,5,8,3,False,False,4,33,17,True
0,1,3,27,19,False,-5,3,8,False,False,4,17,33,False
0,1,4,19,27,False,5,12,7,False,False,4,33,17,True
0,1,4,27,19,True,-5,7,12,False,False,0,17,33,False
0,1,5,19,27,True,9,16,7,False,True,4,33,17,True
0,1,5,27,19,False,-9,7,16,True,False,0,17,33,False
0,1,6,19,27,False,13,20,7,False,True,1,33,17,True
0,1,6,27,19,True,-13,7,20,True,False,5,17,33,False
0,1,7,19,27,True,9,21,12,True,False,3,33,17,True
0,1,7,27,19,False,-9,12,21,False,True,3,17,33,False
0,1,8,19,27,False,9,24,15,False,False,9,33,17,True
0,1,8,27,19,True,-9,15,24,False,False,2,17,33,False
0,1,9,19,27,True,16,33,17,False,False,0,33,17,True
0,1,9,27,19,False,-16,17,33,False,False,0,17,33,False
0,2,1,46,20,False,0,0,0,False,False,3,14,12,True
0,2,1,20,46,True,0,0,0,False,False,1,12,14,False
0,2,2,46,20,True,2,3,1,False,False,1,14,12,True
0,2,2,20,46,False,-2,1,3,False,False,1,12,14,False
0,2,3,46,20,False,2,4,2,False,False,1,14,12,True
0,2,3,20,46,True,-2,2,4,False,False,2,12,14,False
0,2,4,46,20,True,1,5,4,False,False,0,14,12,True
0,2,4,20,46,False,-1,4,5,False,False,1,12,14,False
0,2,5,46,20,False,0,5,5,False,False,0,14,12,True
0,2,5,20,46,True,0,5,5,False,False,4,12,14,False
0,2,6,46,20,True,-4,5,9,True,False,6,14,12,True
0,2,6,20,46,False,4,9,5,False,True,0,12,14,False
0,2,7,46,20,False,2,11,9,False,True,2,14,12,True
0,2,7,20,46,True,-2,9,11,True,False,2,12,14,False
0,2,8,46,20,True,2,13,11,False,False,1,14,12,True
0,2,8,20,46,False,-2,11,13,False,False,1,12,14,False
0,2,9,46,20,False,2,14,12,False,False,0,14,12,True
0,2,9,20,46,True,-2,12,14,False,False,0,12,14,False
0,3,1,17,22,True,0,0,0,False,False,1,14,10,True
0,3,1,22,17,False,0,0,0,False,False,0,10,14,False
0,3,2,17,22,False,1,1,0,False,False,6,14,10,True
0,3,2,22,17,True,-1,0,1,False,False,0,10,14,False
0,3,3,17,22,True,7,7,0,False,False,0,14,10,True
0,3,3,22,17,False,-7,0,7,False,False,2,10,14,False
0,3,4,17,22,False,5,7,2,False,True,2,14,10,True
0,3,4,22,17,True,-5,2,7,True,False,0,10,14,False
0,3,5,17,22,True,7,9,2,False,False,0,14,10,True
0,3,5,22,17,False,-7,2,9,False,False,1,10,14,False
0,3,6,17,22,False,6,9,3,True,False,2,14,10,True
0,3,6,22,17,True,-6,3,9,False,True,3,10,14,False
0,3,7,17,22,True,5,11,6,False,True,3,14,10,True
0,3,7,22,17,False,-5,6,11,True,False,0,10,14,False
0,3,8,17,22,False,8,14,6,False,False,0,14,10,True
0,3,8,22,17,True,-8,6,14,False,False,3,10,14,False
0,3,9,17,22,True,5,14,9,False,False,0,14,10,True
0,3,9,22,17,False,-5,9,14,False,False,1,10,14,False
0,4,1,43,18,False,0,0,0,False,False,2,13,6,True
0,4,1,18,43,True,0,0,0,False,False,0,6,13,False
0,4,2,43,18,True,2,2,0,False,False,1,13,6,True
0,4,2,18,43,False,-2,0,2,False,False,0,6,13,False
0,4,3,43,18,False,3,3,0,False,False,4,13,6,True
0,4,3,18,43,True,-3,0,3,False,False,0,6,13,False
0,4,4,43,18,True,7,7,0,False,False,1,13,6,True
0,4,4,18,43,False,-7,0,7,False,False,2,6,13,False
0,4,5,43,18,False,6,8,2,False,False,2,13,6,True
0,4,5,18,43,True,-6,2,8,False,False,0,6,13,False
0,4,6,43,18,True,8,10,2,False,True,0,13,6,True
0,4,6,18,43,False,-8,2,10,True,False,3,6,13,False
0,4,7,43,18,False,5,10,5,True,False,2,13,6,True
0,4,7,18,43,True,-5,5,10,False,True,0,6,13,False
0,4,8,43,18,True,7,12,5,False,False,0,13,6,True
0,4,8,18,43,False,-7,5,12,False,False,1,6,13,False
0,4,9,43,18,False,6,12,6,False,False,1,13,6,True
0,4,9,18,43,True,-6,6,12,False,False,0,6,13,False
22230015,1,1,44,36,False,0,0,0,False,False,3,11,12,False
22230015,1,1,36,44,True,0,0,0,False,False,0,12,11,True
22230015,1,2,44,36,True,3,3,0,False,False,1,11,12,False
22230015,1,2,36,44,False,-3,0,3,False,False,3,12,11,True
22230015,1,3,44,36,False,1,4,3,False,False,0,11,12,False
22230015,1,3,36,44,True,-1,3,4,False,False,2,12,11,True
22230015,1,4,44,36,True,-1,4,5,False,False,0,11,12,False
22230015,1,4,36,44,False,1,5,4,False,False,2,12,11,True
22230015,1,5,44,36,False,-3,4,7,False,False,4,11,12,False
22230015,1,5,36,44,True,3,7,4,False,False,0,12,11,True
22230015,1,6,44,36,True,1,8,7,False,True,0,11,12,False
22230015,1,6,36,44,False,-1,7,8,True,False,2,12,11,True
22230015,1,7,44,36,False,-1,8,9,True,False,3,11,12,False
22230015,1,7,36,44,True,1,9,8,False,True,3,12,11,True
22230015,1,8,44,36,True,-1,11,12,False,False,0,11,12,False
22230015,1,8,36,44,False,1,12,11,False,False,0,12,11,True
22230015,1,9,44,36,False,-1,11,12,False,False,0,11,12,False
22230015,1,9,36,44,True,1,12,11,False,False,0,12,11,True
22230015,2,1,25,46,True,0,0,0,False,False,1,6,17,False
22230015,2,1,46,25,False,0,0,0,False,False,2,17,6,True
22230015,2,2,25,46,False,-1,1,2,False,False,0,6,17,False
22230015,2,2,46,25,True,1,2,1,False,False,2,17,6,True
22230015,2,3,25,46,True,-3,1,4,False,False,1,6,17,False
22230015,2,3,46,25,False,3,4,1,False,False,0,17,6,True
22230015,2,4,25,46,False,-2,2,4,False,False,0,6,17,False
22230015,2,4,46,25,True,2,4,2,False,False,2,17,6,True
22230015,2,5,25,46,True,-4,2,6,False,False,0,6,17,False
22230015,2,5,46,25,False,4,6,2,False,False,1,17,6,True
22230015,2,6,25,46,False,-5,2,7,False,False,3,6,17,False
22230015,2,6,46,25,True,5,7,2,False,False,2,17,6,True
22230015,2,7,25,46,True,-4,5,9,False,False,0,6,17,False
22230015,2,7,46,25,False,4,9,5,False,False,3,17,6,True
22230015,2,8,25,46,False,-7,5,12,True,False,1,6,17,False
22230015,2,8,46,25,True,7,12,5,False,True,4,17,6,True
22230015,2,9,25,46,True,-10,6,16,False,False,0,6,17,False
22230015,2,9,46,25,False,10,16,6,False,False,1,17,6,True
22230015,3,1,10,14,False,0,0,0,False,False,4,8,11,False
22230015,3,1,14,10,True,0,0,0,False,False,2,11,8,True
22230015,3,2,10,14,True,2,4,2,False,False,1,8,11,False
22230015,3,2,14,10,False,-2,2,4,False,False,0,11,8,True
22230015,3,3,10,14,False,3,5,2,False,False,0,8,11,False
22230015,3,3,14,10,True,-3,2,5,False,False,3,11,8,True
22230015,3,4,10,14,True,0,5,5,False,False,1,8,11,False
22230015,3,4,14,10,False,0,5,5,False,False,0,11,8,True
22230015,3,5,10,14,False,1,6,5,False,False,0,8,11,False
22230015,3,5,14,10,True,-1,5,6,False,False,5,11,8,True
22230015,3,6,10,14,True,-4,6,10,False,False,2,8,11,False
22230015,3,6,14,10,False,4,10,6,False,False,0,11,8,True
22230015,3,7,10,14,False,-2,8,10,False,True,0,8,11,False
22230015,3,7,14,10,True,2,10,8,True,False,1,11,8,True
22230015,3,8,10,14,True,-3,8,11,False,False,0,8,11,False
22230015,3,8,14,10,False,3,11,8,False,False,0,11,8,True
22230015,3,9,10,14,False,-3,8,11,False,False,0,8,11,False
22230015,3,9,14,10,True,3,11,8,False,False,0,11,8,True
22230015,4,1,24,22,False,0,0,0,False,False,0,16,16,False
22230015,4,1,22,24,True,0,0,0,False,False,1,16,16,False
22230015,4,2,24,22,True,-1,0,1,False,False,1,16,16,False
22230015,4,2,22,24,False,1,1,0,False,False,1,16,16,False
22230015,4,3,24,22,False,-1,1,2,False,False,0,16,16,False
22230015,4,3,22,24,True,1,2,1,False,False,2,16,16,False
22230015,4,4,24,22,True,-3,1,4,False,False,3,16,16,False
22230015,4,4,22,24,False,3,4,1,False,False,1,16,16,False
22230015,4,5,24,22,False,-1,4,5,False,False,1,16,16,False
22230015,4,5,22,24,True,1,5,4,False,False,0,16,16,False
22230015,4,6,24,22,True,0,5,5,False,True,0,16,16,False
22230015,4,6,22,24,False,0,5,5,True,False,2,16,16,False
22230015,4,7,24,22,False,-2,5,7,False,False,2,16,16,False
22230015,4,7,22,24,True,2,7,5,False,False,0,16,16,False
22230015,4,8,24,22,True,0,7,7,False,False,9,16,16,False
22230015,4,8,22,24,False,0,7,7,False,False,9,16,16,False
22230015,4,9,24,22,False,0,16,16,False,False,0,16,16,False
22230015,4,9,22,24,True,0,16,16,False,False,0,16,16,False
22230015,5,1,37,11,True,0,0,0,False,False,0,6,12,False
22230015,5,1,11,37,False,0,0,0,False,False,1,12,6,True
22230015,5,2,37,11,False,-1,0,1,False,False,2,6,12,False
22230015,5,2,11,37,True,1,1,0,False,False,1,12,6,True
22230015,5,3,37,11,True,0,2,2,False,False,0,6,12,False
22230015,5,3,11,37,False,0,2,2,False,False,4,12,6,True
22230015,5,4,37,11,False,-4,2,6,False,False,1,6,12,False
22230015,5,4,11,37,True,4,6,2,False,False,0,12,6,True
22230015,5,5,37,11,True,-3,3,6,False,False,0,6,12,False
22230015,5,5,11,37,False,3,6,3,False,False,2,12,6,True
22230015,5,6,37,11,False,-5,3,8,True,False,2,6,12,False
22230015,5,6,11,37,True,5,8,3,False,True,1,12,6,True
22230015,5,7,37,11,True,-4,5,9,False,False,1,6,12,False
22230015,5,7,11,37,False,4,9,5,False,False,0,12,6,True
22230015,5,8,37,11,False,-3,6,9,False,True,0,6,12,False
22230015,5,8,11,37,True,3,9,6,True,False,3,12,6,True
22230015,5,9,37,11,True,-6,6,12,False,False,0,6,12,False
22230015,5,9,11,37,False,6,12,6,False,False,0,12,6,True
23240026,1,1,11,15,True,0,0,0,False,False,1,4,14,False
23240026,1,1,15,11,False,0,0,0,False,False,1,14,4,True
23240026,1,2,11,15,False,0,1,1,False,False,0,4,14,False
23240026,1,2,15,11,True,0,1,1,False,False,2,14,4,True
23240026,1,3,11,15,True,-2,1,3,False,False,2,4,14,False
23240026,1,3,15,11,False,2,3,1,False,False,2,14,4,True
23240026,1,4,11,15,False,-2,3,5,False,False,0,4,14,False
23240026,1,4,15,11,True,2,5,3,False,False,3,14,4,True
23240026,1,5,11,15,True,-5,3,8,False,False,1,4,14,False
23240026,1,5,15,11,False,5,8,3,False,False,0,14,4,True
23240026,1,6,11,15,False,-4,4,8,False,False,0,4,14,False
23240026,1,6,15,11,True,4,8,4,False,False,1,14,4,True
23240026,1,7,11,15,True,-5,4,9,True,False,0,4,14,False
23240026,1,7,15,11,False,5,9,4,False,True,1,14,4,True
23240026,1,8,11,15,False,-6,4,10,False,False,0,4,14,False
23240026,1,8,15,11,True,6,10,4,False,False,4,14,4,True
23240026,1,9,11,15,True,-10,4,14,False,False,0,4,14,False
23240026,1,9,15,11,False,10,14,4,False,False,0,14,4,True
23240026,2,1,34,24,False,0,0,0,False,False,0,11,23,False
23240026,2,1,24,34,True,0,0,0,False,False,2,23,11,True
23240026,2,2,34,24,True,-2,0,2,False,False,0,11,23,False
23240026,2,2,24,34,False,2,2,0,False,False,3,23,11,True
23240026,2,3,34,24,False,-5,0,5,False,False,0,11,23,False
23240026,2,3,24,34,True,5,5,0,False,False,1,23,11,True
23240026,2,4,34,24,True,-6,0,6,False,False,1,11,23,False
23240026,2,4,24,34,False,6,6,0,False,False,0,23,11,True
23240026,2,5,34,24,False,-5,1,6,False,False,0,11,23,False
23240026,2,5,24,34,True,5,6,1,False,False,3,23,11,True
23240026,2,6,34,24,True,-8,1,9,True,False,1,11,23,False
23240026,2,6,24,34,False,8,9,1,False,True,0,23,11,True
23240026,2,7,34,24,False,-7,2,9,False,True,0,11,23,False
23240026,2,7,24,34,True,7,9,2,True,False,2,23,11,True
23240026,2,8,34,24,True,-9,2,11,False,False,9,11,23,False
23240026,2,8,24,34,False,9,11,2,False,False,12,23,11,True
23240026,2,9,34,24,False,-12,11,23,False,False,0,11,23,False
23240026,2,9,24,34,True,12,23,11,False,False,0,23,11,True
23240026,3,1,51,37,True,0,0,0,False,False,0,14,26,False
23240026,3,1,37,51,False,0,0,0,False,False,6,26,14,True
23240026,3,2,51,37,False,-6,0,6,False,False,1,14,26,False
23240026,3,2,37,51,True,6,6,0,False,False,0,26,14,True
23240026,3,3,51,37,True,-5,1,6,False,False,2,14,26,False
23240026,3,3,37,51,False,5,6,1,False,False,1,26,14,True
23240026,3,4,51,37,False,-4,3,7,False,False,0,14,26,False
23240026,3,4,37,51,True,4,7,3,False,False,3,26,14,True
23240026,3,5,51,37,True,-7,3,10,False,False,1,14,26,False
23240026,3,5,37,51,False,7,10,3,False,False,0,26,14,True
23240026,3,6,51,37,False,-6,4,10,False,True,0,14,26,False
23240026,3,6,37,51,True,6,10,4,True,False,5,26,14,True
23240026,3,7,51,37,True,-11,4,15,True,False,1,14,26,False
23240026,3,7,37,51,False,11,15,4,False,True,2,26,14,True
23240026,3,8,51,37,False,-12,5,17,False,False,9,14,26,False
23240026,3,8,37,51,True,12,17,5,False,False,9,26,14,True
23240026,3,9,51,37,True,-12,14,26,False,False,0,14,26,False
23240026,3,9,37,51,False,12,26,14,False,False,0,26,14,True
23240026,4,1,18,13,True,0,0,0,False,False,1,17,26,False
23240026,4,1,13,18,False,0,0,0,False,False,0,26,17,True
23240026,4,2,18,13,False,1,1,0,False,False,0,17,26,False
23240026,4,2,13,18,True,-1,0,1,False,False,2,26,17,True
23240026,4,3,18,13,True,-1,1,2,False,False,1,17,26,False
23240026,4,3,13,18,False,1,2,1,False,False,1,26,17,True
23240026,4,4,18,13,False,-1,2,3,False,False,0,17,26,False
23240026,4,4,13,18,True,1,3,2,False,False,2,26,17,True
23240026,4,5,18,13,True,-3,2,5,False,False,3,17,26,False
23240026,4,5,13,18,False,3,5,2,False,False,0,26,17,True
23240026,4,6,18,13,False,0,5,5,False,True,0,17,26,False
23240026,4,6,13,18,True,0,5,5,True,False,3,26,17,True
23240026,4,7,18,13,True,-3,5,8,True,False,3,17,26,False
23240026,4,7,13,18,False,3,8,5,False,True,0,26,17,True
23240026,4,8,18,13,False,0,8,8,False,False,9,17,26,False
23240026,4,8,13,18,True,0,8,8,False,False,18,26,17,True
23240026,4,9,18,13,True,-9,17,26,False,False,0,17,26,False
23240026,4,9,13,18,False,9,26,17,False,False,0,26,17,True
23240026,5,1,17,16,True,0,0,0,False,False,0,5,13,False
23240026,5,1,16,17,False,0,0,0,False,False,2,13,5,True
23240026,5,2,17,16,False,-2,0,2,False,False,0,5,13,False
23240026,5,2,16,17,True,2,2,0,False,False,1,13,5,True
23240026,5,3,17,16,True,-3,0,3,False,False,1,5,13,False
23240026,5,3,16,17,False,3,3,0,False,False,1,13,5,True
23240026,5,4,17,16,False,-3,1,4,False,False,1,5,13,False
23240026,5,4,16,17,True,3,4,1,False,False,0,13,5,True
23240026,5,5,17,16,True,-2,2,4,False,False,1,5,13,False
23240026,5,5,16,17,False,2,4,2,False,False,2,13,5,True
23240026,5,6,17,16,False,-3,3,6,False,True,0,5,13,False
23240026,5,6,16,17,True,3,6,3,True,False,2,13,5,True
23240026,5,7,17,16,True,-5,3,8,True,False,2,5,13,False
23240026,5,7,16,17,False,5,8,3,False,True,3,13,5,True
23240026,5,8,17,16,False,-6,5,11,False,False,0,5,13,False
23240026,5,8,16,17,True,6,11,5,False,False,2,13,5,True
23240026,5,9,17,16,True,-8,5,13,False,False,0,5,13,False
23240026,5,9,16,17,False,8,13,5,False,False,0,13,5,True
24250026,1,1,10,15,False,0,0,0,False,False,1,15,6,True
24250026,1,1,15,10,True,0,0,0,False,False,0,6,15,False
24250026,1,2,10,15,True,1,1,0,False,False,1,15,6,True
24250026,1,2,15,10,False,-1,0,1,False,False,2,6,15,False
24250026,1,3,10,15,False,0,2,2,False,True,4,15,6,True
24250026,1,3,15,10,True,0,2,2,True,False,0,6,15,False
24250026,1,4,10,15,True,4,6,2,False,False,0,15,6,True
24250026,1,4,15,10,False,-4,2,6,False,False,1,6,15,False
24250026,1,5,10,15,False,3,6,3,False,False,4,15,6,True
24250026,1,5,15,10,True,-3,3,6,False,False,0,6,15,False
24250026,1,6,10,15,True,7,10,3,False,False,0,15,6,True
24250026,1,6,15,10,False,-7,3,10,False,False,3,6,15,False
24250026,1,7,10,15,False,4,10,6,True,False,4,15,6,True
24250026,1,7,15,10,True,-4,6,10,False,True,0,6,15,False
24250026,1,8,10,15,True,8,14,6,False,False,1,15,6,True
24250026,1,8,15,10,False,-8,6,14,False,False,0,6,15,False
24250026,1,9,10,15,False,9,15,6,False,False,0,15,6,True
24250026,1,9,15,10,True,-9,6,15,False,False,0,6,15,False
24250026,2,1,43,44,False,0,0,0,False,False,2,12,10,True
24250026,2,1,44,43,True,0,0,0,False,False,0,10,12,False
24250026,2,2,43,44,True,2,2,0,False,False,1,12,10,True
24250026,2,2,44,43,False,-2,0,2,False,False,2,10,12,False
24250026,2,3,43,44,False,1,3,2,False,False,2,12,10,True
24250026,2,3,44,43,True,-1,2,3,False,False,1,10,12,False
24250026,2,4,43,44,True,2,5,3,False,False,1,12,10,True
24250026,2,4,44,43,False,-2,3,5,False,False,2,10,12,False
24250026,2,5,43,44,False,1,6,5,False,False,0,12,10,True
24250026,2,5,44,43,True,-1,5,6,False,False,1,10,12,False
24250026,2,6,43,44,True,0,6,6,False,True,5,12,10,True
24250026,2,6,44,43,False,0,6,6,True,False,2,10,12,False
24250026,2,7,43,44,False,3,11,8,False,False,0,12,10,True
24250026,2,7,44,43,True,-3,8,11,False,False,2,10,12,False
24250026,2,8,43,44,True,1,11,10,False,False,1,12,10,True
24250026,2,8,44,43,False,-1,10,11,False,False,0,10,12,False
24250026,2,9,43,44,False,2,12,10,False,False,0,12,10,True
24250026,2,9,44,43,True,-2,10,12,False,False,0,10,12,False
24250026,3,1,14,25,True,0,0,0,False,False,0,10,10,False
24250026,3,1,25,14,False,0,0,0,False,False,2,10,10,False
24250026,3,2,14,25,False,-2,0,2,False,False,0,10,10,False
24250026,3,2,25,14,True,2,2,0,False,False,1,10,10,False
24250026,3,3,14,25,True,-3,0,3,False,False,3,10,10,False
24250026,3,3,25,14,False,3,3,0,False,False,2,10,10,False
24250026,3,4,14,25,False,-2,3,5,False,False,3,10,10,False
24250026,3,4,25,14,True,2,5,3,False,False,1,10,10,False
24250026,3,5,14,25,True,0,6,6,False,False,1,10,10,False
24250026,3,5,25,14,False,0,6,6,False,False,0,10,10,False
24250026,3,6,14,25,False,1,7,6,False,True,0,10,10,False
24250026,3,6,25,14,True,-1,6,7,True,False,3,10,10,False
24250026,3,7,14,25,True,-2,7,9,True,False,3,10,10,False
24250026,3,7,25,14,False,2,9,7,False,True,0,10,10,False
24250026,3,8,14,25,False,1,10,9,False,True,0,10,10,False
24250026,3,8,25,14,True,-1,9,10,True,False,1,10,10,False
24250026,3,9,14,25,True,0,10,10,False,False,0,10,10,False
24250026,3,9,25,14,False,0,10,10,False,False,0,10,10,False
24250026,4,1,12,24,True,0,0,0,False,False,0,3,26,False
24250026,4,1,24,12,False,0,0,0,False,False,4,26,3,True
24250026,4,2,12,24,False,-4,0,4,False,False,0,3,26,False
24250026,4,2,24,12,True,4,4,0,False,False,2,26,3,True
24250026,4,3,12,24,True,-6,0,6,True,False,1,3,26,False
24250026,4,3,24,12,False,6,6,0,False,True,1,26,3,True
24250026,4,4,12,24,False,-6,1,7,False,False,0,3,26,False
24250026,4,4,24,12,True,6,7,1,False,False,3,26,3,True
24250026,4,5,12,24,True,-9,1,10,False,False,0,3,26,False
24250026,4,5,24,12,False,9,10,1,False,False,3,26,3,True
24250026,4,6,12,24,False,-12,1,13,False,False,2,3,26,False
24250026,4,6,24,12,True,12,13,1,False,False,0,26,3,True
24250026,4,7,12,24,True,-10,3,13,False,True,0,3,26,False
24250026,4,7,24,12,False,10,13,3,True,False,4,26,3,True
24250026,4,8,12,24,False,-14,3,17,False,False,0,3,26,False
24250026,4,8,24,12,True,14,17,3,False,False,9,26,3,True
24250026,4,9,12,24,True,-23,3,26,False,False,0,3,26,False
24250026,4,9,24,12,False,23,26,3,False,False,0,26,3,True
24250026,5,1,11,19,False,0,0,0,False,False,1,4,13,False
24250026,5,1,19,11,True,0,0,0,False,False,0,13,4,True
24250026,5,2,11,19,True,1,1,0,False,False,0,4,13,False
24250026,5,2,19,11,False,-1,0,1,False,False,4,13,4,True
24250026,5,3,11,19,False,-3,1,4,False,False,2,4,13,False
24250026,5,3,19,11,True,3,4,1,False,False,0,13,4,True
24250026,5,4,11,19,True,-1,3,4,False,False,0,4,13,False
24250026,5,4,19,11,False,1,4,3,False,False,3,13,4,True
24250026,5,5,11,19,False,-4,3,7,False,False,0,4,13,False
24250026,5,5,19,11,True,4,7,3,False,False,1,13,4,True
24250026,5,6,11,19,True,-5,3,8,False,False,0,4,13,False
24250026,5,6,19,11,False,5,8,3,False,False,3,13,4,True
24250026,5,7,11,19,False,-8,3,11,True,False,1,4,13,False
24250026,5,7,19,11,True,8,11,3,False,True,0,13,4,True
24250026,5,8,11,19,True,-7,4,11,False,True,0,4,13,False
24250026,5,8,19,11,False,7,11,4,True,False,2,13,4,True
24250026,5,9,11,19,False,-9,4,13,False,False,0,4,13,False
24250026,5,9,19,11,True,9,13,4,False,False,0,13,4,True
