CompetitionID,GameID,EndID,TeamID,OpponentID,Hammer,ScoreDiff,Pre_End_Score_Own,Pre_End_Score_Opp,PowerPlay_Active,PowerPlay_Opp,PointsScored,FinalPoints,OppPoints,Won_Game,WinProb
23240026,1,6,15,11,1,4,8,4,0,False,1,14,4,True,0.9679707612901598
23240026,1,7,11,15,1,-5,4,9,1,False,0,4,14,False,0.03529940011679142
23240026,1,7,15,11,0,5,9,4,0,True,1,14,4,True,0.9588303480363165
23240026,1,8,11,15,0,-6,4,10,0,False,0,4,14,False,0.01625591926246489
23240026,1,8,15,11,1,6,10,4,0,False,4,14,4,True,0.9834125562419661
23240026,1,9,11,15,1,-10,4,14,0,False,0,4,14,False,0.01815917142699873
23240026,1,9,15,11,0,10,14,4,0,False,0,14,4,True,0.9912531712473571
23240026,2,1,34,24,0,0,0,0,0,False,0,11,23,False,0.6392839892286579
23240026,2,1,24,34,1,0,0,0,0,False,2,23,11,True,0.3545224659569643
23240026,2,2,34,24,1,-2,0,2,0,False,0,11,23,False,0.11703680843846852
23240026,2,2,24,34,0,2,2,0,0,False,3,23,11,True,0.7141822768675878
23240026,2,3,34,24,0,-5,0,5,0,False,0,11,23,False,0.0443940595351707
23240026,2,3,24,34,1,5,5,0,0,False,1,23,11,True,0.9556098269526491
23240026,2,4,34,24,1,-6,0,6,0,False,1,11,23,False,0.04444096861032862
23240026,2,4,24,34,0,6,6,0,0,False,0,23,11,True,0.9460123310495672
23240026,2,5,34,24,0,-5,1,6,0,False,0,11,23,False,0.02918228458166979
23240026,2,5,24,34,1,5,6,1,0,False,3,23,11,True,0.964617271368454
23240026,2,6,34,24,1,-8,1,9,1,False,1,11,23,False,0.08422324234782458
23240026,2,6,24,34,0,8,9,1,0,True,0,23,11,True,0.9734374908934593
23240026,2,7,34,24,0,-7,2,9,0,True,0,11,23,False,0.019980074829924165
23240026,2,7,24,34,1,7,9,2,1,False,2,23,11,True,0.9855010207184121
23240026,2,8,34,24,1,-9,2,11,0,False,9,11,23,False,0.028058250598897376
23240026,2,8,24,34,0,9,11,2,0,False,12,23,11,True,0.9791826175991122
23240026,2,9,34,24,0,-12,11,23,0,False,0,11,23,False,0.01076536139382439
23240026,2,9,24,34,1,12,23,11,0,False,0,23,11,True,0.992565300478344
23240026,3,1,51,37,1,0,0,0,0,False,0,14,26,False,0.3545224659569643
23240026,3,1,37,51,0,0,0,0,0,False,6,26,14,True,0.6392839892286579
23240026,3,2,51,37,0,-6,0,6,0,False,1,14,26,False,0.05593676968476131
23240026,3,2,37,51,1,6,6,0,0,False,0,26,14,True,0.9478938686070755
23240026,3,3,51,37,1,-5,1,6,0,False,2,14,26,False,0.0711116576242508
23240026,3,3,37,51,0,5,6,1,0,False,1,26,14,True,0.9449605460982811
23240026,3,4,51,37,0,-4,3,7,0,False,0,14,26,False,0.03874391925934381
23240026,3,4,37,51,1,4,7,3,0,False,3,26,14,True,0.9700041761303588
23240026,3,5,51,37,1,-7,3,10,0,False,1,14,26,False,0.045795842902702916
23240026,3,5,37,51,0,7,10,3,0,False,0,26,14,True,0.9784546909818027
23240026,3,6,51,37,0,-6,4,10,0,True,0,14,26,False,0.02219457167281351
23240026,3,6,37,51,1,6,10,4,1,False,5,26,14,True,0.9868127090301003
23240026,3,7,51,37,1,-11,4,15,1,False,1,14,26,False,0.02029940011679142
23240026,3,7,37,51,0,11,15,4,0,True,2,26,14,True,0.9588303480363165
23240026,3,8,51,37,0,-12,5,17,0,False,9,14,26,False,0.01625591926246489
23240026,3,8,37,51,1,12,17,5,0,False,9,26,14,True,0.9834125562419661
23240026,3,9,51,37,1,-12,14,26,0,False,0,14,26,False,0.01815917142699873
23240026,3,9,37,51,0,12,26,14,0,False,0,26,14,True,0.9912531712473571
23240026,4,1,18,13,1,0,0,0,0,False,1,17,26,False,0.3545224659569643
23240026,4,1,13,18,0,0,0,0,0,False,0,26,17,True,0.6392839892286579
23240026,4,2,18,13,0,1,1,0,0,False,0,17,26,False,0.491851660696759
23240026,4,2,13,18,1,-1,0,1,0,False,2,26,17,True,0.10732534197700208
23240026,4,3,18,13,1,-1,1,2,0,False,1,17,26,False,0.09713396278732463
23240026,4,3,13,18,0,1,2,1,0,False,1,26,17,True,0.5591956046009268
23240026,4,4,18,13,0,-1,2,3,0,False,0,17,26,False,0.06839398452812921
23240026,4,4,13,18,1,1,3,2,0,False,2,26,17,True,0.6377455865645413
23240026,4,5,18,13,1,-3,2,5,0,False,3,17,26,False,0.07987557579377404
23240026,4,5,13,18,0,3,5,2,0,False,0,26,17,True,0.8164293328452995
23240026,4,6,18,13,0,0,5,5,0,True,0,17,26,False,0.263808746152405
23240026,4,6,13,18,1,0,5,5,1,False,3,26,17,True,0.51054122568253
23240026,4,7,18,13,1,-3,5,8,1,False,3,17,26,False,0.10629355216357501
23240026,4,7,13,18,0,3,8,5,0,True,0,26,17,True,0.8153452645563015
23240026,4,8,18,13,0,0,8,8,0,False,9,17,26,False,0.2049257087004342
23240026,4,8,13,18,1,0,8,8,0,False,18,26,17,True,0.3162211887882173
23240026,4,9,18,13,1,-9,17,26,0,False,0,17,26,False,0.01815917142699873
23240026,4,9,13,18,0,9,26,17,0,False,0,26,17,True,0.9912531712473571
23240026,5,1,17,16,1,0,0,0,0,False,0,5,13,False,0.3545224659569643
23240026,5,1,16,17,0,0,0,0,0,False,2,13,5,True,0.6392839892286579
23240026,5,2,17,16,0,-2,0,2,0,False,0,5,13,False,0.10939907382374066
23240026,5,2,16,17,1,2,2,0,0,False,1,13,5,True,0.6471786396407887
23240026,5,3,17,16,1,-3,0,3,0,False,1,5,13,False,0.1354035117274431
23240026,5,3,16,17,0,3,3,0,0,False,1,13,5,True,0.6609786694765036
23240026,5,4,17,16,0,-3,1,4,0,False,1,5,13,False,0.049893002869627855
23240026,5,4,16,17,1,3,4,1,0,False,0,13,5,True,0.8804111869386078
23240026,5,5,17,16,1,-2,2,4,0,False,1,5,13,False,0.08547801751270181
23240026,5,5,16,17,0,2,4,2,0,False,2,13,5,True,0.7234118189375554
23240026,5,6,17,16,0,-3,3,6,0,True,0,5,13,False,0.03695556911550524
23240026,5,6,16,17,1,3,6,3,1,False,2,13,5,True,0.955260077451153
23240026,5,7,17,16,1,-5,3,8,1,False,2,5,13,False,0.03529940011679142
23240026,5,7,16,17,0,5,8,3,0,True,3,13,5,True,0.9588303480363165
23240026,5,8,17,16,0,-6,5,11,0,False,0,5,13,False,0.01625591926246489
23240026,5,8,16,17,1,6,11,5,0,False,2,13,5,True,0.9834125562419661
23240026,5,9,17,16,1,-8,5,13,0,False,0,5,13,False,0.01815917142699873
23240026,5,9,16,17,0,8,13,5,0,False,0,13,5,True,0.9912531712473571
24250026,1,1,10,15,0,0,0,0,0,False,1,15,6,True,0.6392839892286579
24250026,1,1,15,10,1,0,0,0,0,False,0,6,15,False,0.3545224659569643
24250026,1,2,10,15,1,1,1,0,0,False,1,15,6,True,0.5861602298144808
24250026,1,2,15,10,0,-1,0,1,0,False,2,6,15,False,0.08275370122248575
24250026,1,3,10,15,0,0,2,2,0,True,4,15,6,True,0.5552531247332303
24250026,1,3,15,10,1,0,2,2,1,False,0,6,15,False,0.3571513198840563
24250026,1,4,10,15,1,4,6,2,0,False,0,15,6,True,0.9700041761303588
24250026,1,4,15,10,0,-4,2,6,0,False,1,6,15,False,0.03874391925934381
24250026,1,5,10,15,0,3,6,3,0,False,4,15,6,True,0.8164293328452995
24250026,1,5,15,10,1,-3,3,6,0,False,0,6,15,False,0.07987557579377404
24250026,1,6,10,15,1,7,10,3,0,False,0,15,6,True,0.9679707612901598
24250026,1,6,15,10,0,-7,3,10,0,False,3,6,15,False,0.02219457167281351
24250026,1,7,10,15,0,4,10,6,1,False,4,15,6,True,0.9789351926585261
24250026,1,7,15,10,1,-4,6,10,0,True,0,6,15,False,0.046404938385135715
24250026,1,8,10,15,1,8,14,6,0,False,1,15,6,True,0.9834125562419661
24250026,1,8,15,10,0,-8,6,14,0,False,0,6,15,False,0.01625591926246489
24250026,1,9,10,15,0,9,15,6,0,False,0,15,6,True,0.9912531712473571
24250026,1,9,15,10,1,-9,6,15,0,False,0,6,15,False,0.01815917142699873
24250026,2,1,43,44,0,0,0,0,0,False,2,12,10,True,0.6392839892286579
24250026,2,1,44,43,1,0,0,0,0,False,0,10,12,False,0.3545224659569643
24250026,2,2,43,44,1,2,2,0,0,False,1,12,10,True,0.6471786396407887
24250026,2,2,44,43,0,-2,0,2,0,False,2,10,12,False,0.10939907382374066
24250026,2,3,43,44,0,1,3,2,0,False,2,12,10,True,0.5591956046009268
24250026,2,3,44,43,1,-1,2,3,0,False,1,10,12,False,0.09713396278732463
24250026,2,4,43,44,1,2,5,3,0,False,1,12,10,True,0.7955666098909419
24250026,2,4,44,43,0,-2,3,5,0,False,2,10,12,False,0.0615008167224227
24250026,2,5,43,44,0,1,6,5,0,False,0,12,10,True,0.4371210786947454
24250026,2,5,44,43,1,-1,5,6,0,False,1,10,12,False,0.16670840383209742
24250026,2,6,43,44,1,0,6,6,0,True,5,12,10,True,0.2924551994618226
24250026,2,6,44,43,0,0,6,6,1,False,2,10,12,False,0.46142746141625535
24250026,2,7,43,44,0,3,11,8,0,False,0,12,10,True,0.8153452645563015
24250026,2,7,44,43,1,-3,8,11,0,False,2,10,12,False,0.05545647160839568
24250026,2,8,43,44,1,1,11,10,0,False,1,12,10,True,0.6559673782948267
24250026,2,8,44,43,0,-1,10,11,0,False,0,10,12,False,0.05624648907144903
24250026,2,9,43,44,0,2,12,10,0,False,0,12,10,True,0.8129660780966419
24250026,2,9,44,43,1,-2,10,12,0,False,0,10,12,False,0.029017871550404736
24250026,3,1,14,25,1,0,0,0,0,False,0,10,10,False,0.3545224659569643
24250026,3,1,25,14,0,0,0,0,0,False,2,10,10,False,0.6392839892286579
24250026,3,2,14,25,0,-2,0,2,0,False,0,10,10,False,0.10939907382374066
24250026,3,2,25,14,1,2,2,0,0,False,1,10,10,False,0.6471786396407887
24250026,3,3,14,25,1,-3,0,3,0,False,3,10,10,False,0.1354035117274431
24250026,3,3,25,14,0,3,3,0,0,False,2,10,10,False,0.6609786694765036
24250026,3,4,14,25,0,-2,3,5,0,False,3,10,10,False,0.0615008167224227
24250026,3,4,25,14,1,2,5,3,0,False,1,10,10,False,0.7955666098909419
24250026,3,5,14,25,1,0,6,6,0,False,1,10,10,False,0.2744985405711983
24250026,3,5,25,14,0,0,6,6,0,False,0,10,10,False,0.3625795564403739
24250026,3,6,14,25,0,1,7,6,0,True,0,10,10,False,0.3653860029336876
24250026,3,6,25,14,1,-1,6,7,1,False,3,10,10,False,0.3449465815982441
24250026,3,7,14,25,1,-2,7,9,1,False,3,10,10,False,0.08629041318868684
24250026,3,7,25,14,0,2,9,7,0,True,0,10,10,False,0.5663564136522203
24250026,3,8,14,25,0,1,10,9,0,True,0,10,10,False,0.4756007907396515
24250026,3,8,25,14,1,-1,9,10,1,False,1,10,10,False,0.16478113602084185
24250026,3,9,14,25,1,0,10,10,0,False,0,10,10,False,0.1717573128835652
24250026,3,9,25,14,0,0,10,10,0,False,0,10,10,False,0.14260624642007189
24250026,4,1,12,24,1,0,0,0,0,False,0,3,26,False,0.3545224659569643
24250026,4,1,24,12,0,0,0,0,0,False,4,26,3,True,0.6392839892286579
24250026,4,2,12,24,0,-4,0,4,0,False,0,3,26,False,0.06369282766131312
24250026,4,2,24,12,1,4,4,0,0,False,2,26,3,True,0.9190922813054883
24250026,4,3,12,24,1,-6,0,6,1,False,1,3,26,False,0.08727573811133647
24250026,4,3,24,12,0,6,6,0,0,True,1,26,3,True,0.9449605460982811
24250026,4,4,12,24,0,-6,1,7,0,False,0,3,26,False,0.03098786128279198
24250026,4,4,24,12,1,6,7,1,0,False,3,26,3,True,0.9700041761303588
24250026,4,5,12,24,1,-9,1,10,0,False,0,3,26,False,0.045795842902702916
24250026,4,5,24,12,0,9,10,1,0,False,3,26,3,True,0.9784546909818027
24250026,4,6,12,24,0,-12,1,13,0,False,2,3,26,False,0.02219457167281351
24250026,4,6,24,12,1,12,13,1,0,False,0,26,3,True,0.9679707612901598
24250026,4,7,12,24,1,-10,3,13,0,True,0,3,26,False,0.0386041167008001
24250026,4,7,24,12,0,10,13,3,1,False,4,26,3,True,0.9789351926585261
24250026,4,8,12,24,0,-14,3,17,0,False,0,3,26,False,0.01625591926246489
24250026,4,8,24,12,1,14,17,3,0,False,9,26,3,True,0.9834125562419661
24250026,4,9,12,24,1,-23,3,26,0,False,0,3,26,False,0.01815917142699873
24250026,4,9,24,12,0,23,26,3,0,False,0,26,3,True,0.9912531712473571
24250026,5,1,11,19,0,0,0,0,0,False,1,4,13,False,0.6392839892286579
24250026,5,1,19,11,1,0,0,0,0,False,0,13,4,True,0.3545224659569643
24250026,5,2,11,19,1,1,1,0,0,False,0,4,13,False,0.5861602298144808
24250026,5,2,19,11,0,-1,0,1,0,False,4,13,4,True,0.08275370122248575
24250026,5,3,11,19,0,-3,1,4,0,False,2,4,13,False,0.08829920112200655
24250026,5,3,19,11,1,3,4,1,0,False,0,13,4,True,0.8320964999287956
24250026,5,4,11,19,1,-1,3,4,0,False,0,4,13,False,0.09081861287874156
24250026,5,4,19,11,0,1,4,3,0,False,3,13,4,True,0.5901711883417237
24250026,5,5,11,19,0,-4,3,7,0,False,0,4,13,False,0.036938342558221614
24250026,5,5,19,11,1,4,7,3,0,False,1,13,4,True,0.964617271368454
24250026,5,6,11,19,1,-5,3,8,0,False,0,4,13,False,0.045129252904328815
24250026,5,6,19,11,0,5,8,3,0,False,3,13,4,True,0.9734374908934593
24250026,5,7,11,19,0,-8,3,11,1,False,1,4,13,False,0.02202198221305773
24250026,5,7,19,11,1,8,11,3,0,True,0,13,4,True,0.9500530123724108
24250026,5,8,11,19,1,-7,4,11,0,True,0,4,13,False,0.028058250598897376
24250026,5,8,19,11,0,7,11,4,1,False,2,13,4,True,0.9887488572547996
24250026,5,9,11,19,0,-9,4,13,0,False,0,4,13,False,0.01076536139382439
24250026,5,9,19,11,1,9,13,4,0,False,0,13,4,True,0.992565300478344
